IATA,Latitude,Longitude
,37.86949921,-93.62599945
,36.99509811,-93.13880157
,38.424714,-90.896587
,36.926394,-93.289389
,38.558725,-92.220331
,36.395875,-89.613757
,39.1292,-92.730698
,37.847964,-92.188933
,36.416042,-89.700885
,38.8995018,-94.22940063
,38.95500183,-94.12740326
,37.41999817,-91.95770264
,36.858356,-90.399869
,38.911999,-91.035698
,38.95700073,-94.37660217
,38.120574,-92.681716
,40.192068,-92.590595
,37.68700027,-92.66300201
,37.893236,-93.36212
,36.5180556,-93.6836111
BCA,20.36529922,-74.5062027
,22.35126,-83.399884
,22.718599,-82.2686
BWW,22.6213,-79.147202
BYM,20.3964,-76.621399
AVI,22.0271,-78.789597
CCC,22.46100044,-78.32839966
CFG,22.14999962,-80.41419983
CYO,21.61650085,-81.54599762
CMW,21.419909,-77.848039
,22.7111,-80.922798
SCU,19.97474,-75.835504
,22.86444473,-82.85583496
,21.499701,-78.202797
NBW,19.9065,-75.2071
GAO,20.0853,-75.158302
HAV,22.98920059,-82.40910339
HOG,20.785148,-76.315526
VRO,23.124001,-81.301598
,23.093901,-82.438103
,22.3361,-83.641899
UMA,20.242374,-74.148268
,22.9699,-82.274803
MJG,22.23080063,-79.06220245
MOA,20.65390015,-74.92220306
MZO,20.288605,-77.087545
,22.756514,-81.920743
GER,21.83469963,-82.78379822
,22.379999,-78.817497
UPB,23.032801,-82.579399
,22.8715,-82.5093
SNU,22.492215,-79.943119
,22.8015995,-80.05480194
SNJ,22.100525,-84.157376
,21.509456,-77.020597
SZJ,21.6425,-82.955101
USS,21.9704,-79.442703
TND,21.7883,-79.9972
,21.310618,-76.920042
VRA,23.034401,-81.435303
VTU,20.9876,-76.935799
,3.924968039,73.4516716
,5.50897,72.98045
,5.29819,73.0575
,5.31731,73.07896
,5.13636,72.91026
,5.21786,73.15481
,5.8048,73.29992
,2.68125,72.93134
,2.7391,73.01475
,2.9477,72.9167
,2.31339,73.29609
FMT,0.192647,73.196755
MUM,2.911389,73.583611
,-11.8353,34.16446
,-10.830489,33.508844
,-14.383,34.317001
,-14.483,35.266998
CYB,19.687,-79.882797
LYB,19.660161,-80.088826
GCM,19.292801,-81.357697
MWR,-24.1903,31.3864
MWU,-1.45,149.7
,28.35470009,-108.9250031
,30.975328,-115.737877
,29.331699,-100.981003
,29.806009,-114.396633
,29.793059,-114.401836
,28.412616,-112.859588
,26.851259,-113.140211
,28.8601,-111.976997
,20.370806,-104.826465
,20.538436,-104.805589
,20.76589167,-104.8685
,21.0753,-105.2264
,29.03115,-109.25265
,20.907674,-100.703135
,27.183611,-114.277222
,27.706336,-114.912922
,26.370833,-112.513611
,26.805556,-113.476389
,23.667222,-110.442222
,27.857778,-115.165
,23.498333,-110.201944
,27.515833,-113.329722
,26.895556,-112.052222
,24.206667,-110.084722
,26.1775,-112.114167
,26.148333,-112.106667
,27.1875,-112.07
,27.208757,-112.218034
,24.475,-111.8258
,27.394079,-112.305336
,26.260833,-112.486111
,24.026944,-109.837501
,31.8809,-116.1994
,29.73536,-114.31228
,28.9217,-114.1516
,29.6194,-115.5028
,32.5408,-116.6386
,21.650255,-106.538161
,25.19709,-112.11385
,17.76902,-98.576052
,24.044689,-98.705417
,30.2732,-106.7503
,24.8317,-107.6696
,23.5109,-109.4829
,27.447,-110.02
,20.0623,-97.0872
,21.4441,-100.937
,32.3143,-115.274
,25.5335,-107.3613
,22.5141,-98.6325
,29.0259,-102.3968
,32.5318,-114.9898
,30.6644,-112.2875
,24.068,-99.0108
,30.3537,-114.6394
,32.4159,-115.171
,31.584,-116.6502
,26.3591,-107.8008
,26.4642,-107.7969
,24.7462,-106.2206
,17.6321,-94.9098
,21.9998,-102.2673
,32.4993,-115.146
,27.464,-113.2892
,25.5353,-103.348
,21.2509,-99.4802
,22.0022,-104.648
,31.1508,-111.9748
,19.3293,-102.3274
,19.2526,-97.6775
,30.5782,-112.9485
,24.4776,-107.4082
,28.8592,-105.8702
,30.7009,-112.2293
,25.5792,-108.4128
,19.374,-99.2588
,21.230412,-100.836983
,24.9237,-106.4101
,24.8341,-98.1025
,28.3428,-100.5055
,30.9582,-116.2409
,19.0743,-102.7991
,24.7864,-97.92925
,16.2178,-92.1115
,29.1741,-102.585
,19.4958,-99.1757
,19.4951,-99.1753
,25.8466,-108.9707
,19.143465,-98.767605
,22.686,-97.9286
,30.692939,-105.503876
,25.4541,-106.9211
,23.041,-98.1533
,25.6505,-100.3345
,15.7317,-96.4686
,25.189037,-100.767253
,25.4682,-103.3477
,18.7415,-101.1619
,23.8237,-98.178
,22.953,-98.4122
,28.591,-101.6132
,28.5552,-102.0583
,26.976,-109.5389
,23.4243,-97.9212
,18.592625,-99.259983
,14.6448,-92.205
,14.7607,-92.3414
,21.652,-98.5955
,22.4832,-105.4118
,26.3304,-99.4858
,17.463505,-91.406689
,19.4898,-97.5684
,27.9746,-101.2125
,24.9,-99.771132
,19.441628,-99.177538
,25.8242,-107.2327
,27.3805,-104.88
,28.1019,-102.1963
,27.399,-100.7756
,17.734577,-92.62813
,19.4444,-103.6713
,19.448475,-103.683921
,22.177952,-98.418739
,22.0943,-99.0963
,21.9117,-98.9564
,14.822495,-92.333216
,25.7972,-99.2511
,25.6888,-100.5067
,30.512437,-106.432979
,24.6862,-101.42491
,29.6391,-101.8959
,25.8699,-100.339
,25.522305,-100.079413
,30.928714,-106.4297
,25.7982,-108.9527
,19.4289,-99.1621
,28.6356,-102.2231
,27.014617,-100.510744
,28.84771,-102.635317
,29.177923,-102.91133
,28.883709,-118.294097
,29.011337,-118.261989
,30.409918,-115.919261
,32.257159,-115.175686
,27.81014,-100.65745
,25.34254,-97.73329
,24.71256,-105.8624
,32.54633,-114.92859
,32.543656,-114.928305
,28.06394,-100.16332
,19.42944,-99.205804
,19.42911,-99.205319
,30.84809,-112.92075
,23.6813,-98.048908
,32.16331,-115.27344
,28.063333,-100.400001
,25.95686,-108.88524
,29.28228,-110.80762
,29.628898,-106.939702
,25.52802,-108.64768
,19.422852,-99.174745
,19.44145,-99.18399
,18.018495,-92.953132
,22.66174,-98.44989
,18.182725,-91.020082
,18.666948,-90.729603
,22.736377,-98.33401
,19.075874,-87.560513
,18.75919,-87.699592
,18.266738,-87.85515
,21.518237,-87.383596
,17.586968,-92.950389
,18.60333,-90.71525
,19.80858,-90.138868
,19.507449,-92.000293
,19.473956,-90.663385
,20.153239,-91.965086
,17.83925,-94.098633
,19.76752,-90.170298
,18.40338,-91.38328
,18.26775,-92.0907
,18.51111,-89.40226
,17.98953,-91.68843
,19.520472,-92.184506
,18.927222,-92.671667
,25.10145,-107.92163
,21.99162,-103.282928
,28.22295,-100.58693
,19.616961,-104.450942
,20.308378,-103.159506
,19.219431,-104.661502
,20.191474,-104.413804
,20.371175,-102.773541
,19.696336,-103.833835
,21.691584,-103.827029
,20.784594,-102.674106
,19.623799,-103.84353
,19.897267,-105.294851
,19.718896,-105.232721
,20.553263,-102.692352
,20.418767,-102.923414
,21.7406,-102.9661
,24.6353,-101.79655
,23.82449,-101.787196
,21.75929,-103.30188
,19.583748,-98.089833
,20.596398,-90.080502
,17.875324,-91.5513
,17.979734,-93.231776
,17.911553,-91.749201
,17.685186,-93.384514
,17.921538,-93.57529
,17.637752,-93.408717
,32.62521,-114.885057
,17.576836,-92.569234
,17.584395,-92.82096
,17.716684,-92.946102
,17.654391,-92.967664
,17.608573,-93.011254
,17.674206,-92.969815
,17.611649,-92.99586
,17.661922,-92.986369
,22.139843,-98.516517
,22.287539,-98.613067
,23.809294,-101.408446
,21.917274,-99.939137
,21.916127,-98.5521
,21.938353,-98.514968
,22.161984,-98.515318
,21.911766,-98.730239
,24.171264,-100.912954
,21.111266,-86.836935
,21.104981,-86.835101
,20.42323,-86.99633
,19.61463,-87.42622
,19.61013,-88.074291
,18.453315,-88.821866
,18.2654,-88.69206
,20.58035,-87.12706
,19.220117,-103.730378
,19.19735,-104.54093
,19.02606,-104.23294
,18.781,-103.75662
,19.671231,-99.3225
,19.1452,-100.074837
,21.126105,-100.40596
,20.539156,-101.451777
,20.775255,-101.347954
,20.670116,-101.315838
,21.03045,-101.670569
,17.896226,-99.673043
,17.97788,-99.38776
,17.266831,-100.965096
,18.573098,-99.595683
,17.219413,-100.447935
,18.2979,-100.289
,19.47655,-100.4332
,19.165125,-102.856476
,19.20205,-102.83707
,19.205658,-102.831381
,19.178122,-101.500299
,19.54572,-101.57533
,18.98022,-102.71668
,18.742388,-102.801245
,19.2371,-101.67952
,18.354552,-101.986662
,19.205697,-102.617601
,19.22791,-102.68606
,21.655,-100.7765
,30.2948,-106.7515
,25.5385,-108.490661
,27.981798,-102.094792
,17.981889,-93.242028
,28.6558,-106.9005
,23.21403,-106.3942
,19.4278,-99.2041
,31.0276,-109.204
,22.1519,-101.0215
,31.39144,-113.5371
,19.423962,-99.20428
,23.762278,-99.143389
,29.510361,-106.12885
,19.35075,-99.186944
,21.607,-104.8325
,27.89929,-100.50765
,30.8507,-112.814801
,25.4406,-108.38896
,21.0413,-104.4431
,28.6836,-101.780501
,30.475351,-106.514831
,24.7951,-107.7231
,25.3462,-107.103
,30.506614,-115.887121
,24.7959,-97.85
,22.132,-98.2066
,28.9979,-111.0527
,26.262677,-102.122664
,18.9872,-102.0851
,30.635,-115.9577
,29.8252,-111.2448
,26.6532,-108.094301
,25.7185,-107.1572
,27.104167,-100.831389
,23.612555,-97.877543
,18.703529,-98.889388
,23.639325,-98.464417
,23.239639,-97.888806
,27.516134,-104.15789
,25.695303,-100.317478
,22.7891,-98.49
,27.098954,-105.078649
,27.2385,-100.9146
,22.7004,-98.5009
,22.8155,-98.5574
,23.295,-97.8875
,22.8664,-98.386701
,22.8728,-98.5864
,25.674269,-100.308161
,19.505984,-99.179256
,25.536539,-100.199986
,26.979194,-100.264721
,32.300833,-114.975
,19.43719,-99.148063
,32.409944,-115.049083
,23.77356,-105.326658
,29.70041,-102.137158
,19.359694,-99.276806
,23.374222,-97.928584
,25.447861,-98.473083
,31.288028,-116.391722
,25.262284,-106.8017
,25.933889,-109.210556
,22.549127,-98.057853
,29.308333,-101.090278
,29.414349,-101.397725
,18.818501,-99.218377
,19.385748,-99.2462
,17.577593,-93.412714
,28.725771,-109.817585
,24.760055,-107.749174
,20.808405,-105.255848
,21.942507,-105.274911
,21.583759,-104.6885332
,21.839676,-105.172792
,21.393753,-104.128434
,21.430033,-103.905605
,21.240628,-104.167934
,21.442661,-104.197225
,21.682934,-104.305722
,21.49986,-104.067751
,24.748404,-106.317911
,27.9881,-111.038887
,26.841677,-107.0971
,25.777028,-102.956639
,26.951026,-100.713416
,16.495761,-94.39862
,25.757672,-104.434218
,30.951281,-109.753835
,27.093586,-99.982531
,18.519963,-102.375289
,29.907,-114.447676
,30.320266,-115.821263
,30.61667,-115.929698
,28.753366,-105.677934
,25.151131,-106.978812
,28.942346,-102.393098
,26.433538,-107.270901
,28.306719,-112.885271
,19.155378,-102.008585
,27.455281,-110.019717
,30.571796,-115.92079
,30.41432,-115.868816
,19.041877,-98.261044
,25.505964,-100.083046
,26.842652,-107.061353
,19.344223,-99.204256
,24.9652,-107.754583
,25.237494,-106.837591
,25.654779,-100.292795
,22.694137,-104.620994
,19.076367,-98.164005
,32.286711,-117.037815
,24.90499,-107.281708
,27.406389,-110.233888
,31.038086,-107.530996
,27.370417,-109.908056
,18.987527,-102.112083
,19.6225,-105.170937
,22.806972,-98.487
,25.48014,-107.932295
,23.388579,-98.781319
,29.068194,-105.126663
,19.436581,-99.201368
,19.440881,-99.202879
,17.533596,-91.984442
,19.290366,-99.161456
,19.598733,-99.049366
,21.877302,-102.257426
,17.815672,-97.743611
,22.043206,-98.473092
,20.755789,-100.317596
,27.420556,-110.1
,19.285793,-90.300021
,22.993656,-109.767664
,25.617376,-97.81669
,25.837279,-98.117336
,24.824711,-98.164431
,25.972194,-98.119168
,24.563284,-103.032122
,19.379351,-104.987386
,19.316187,-99.22046
,16.891884,-92.054834
,18.023333,-95.853611
,24.109686,-105.922812
,25.210781,-106.569451
,25.128263,-106.552689
,23.887633,-105.719018
,23.935466,-106.872801
,23.909576,-106.897357
,24.770113,-106.77038
,24.966947,-106.956454
,25.355589,-107.556547
,27.261718,-108.29294
,27.725133,-107.652015
,27.917501,-107.043159
,27.600945,-107.122756
,27.277004,-107.1499
,21.546076,-105.28736
,27.678451,-106.842784
,25.193032,-106.860011
,25.204562,-106.775905
,25.151134,-106.802541
,22.536739,-105.716886
,22.990108,-105.86885
,22.201221,-104.647072
,22.525853,-104.497873
,23.08303,-104.545296
,23.000115,-104.293973
,22.316867,-104.0207
,22.218361,-104.059687
,22.190108,-104.244516
,22.236136,-104.271938
,21.787215,-103.774474
,21.88036,-104.019506
,21.708936,-104.09111
,20.892698,-104.478155
,26.896361,-109.525027
,19.286887,-99.052482
,25.300041,-99.721716
,28.70467,-106.12176
,27.268005,-101.051459
,26.44424,-105.499956
,19.289413,-99.638405
,25.168091,-107.118611
,24.233892,-105.820197
,19.357398,-99.282896
,22.894599,-109.901943
,26.182586,-106.595219
,26.055491,-106.970514
,23.385099,-105.144418
,23.495019,-104.39784
,22.785651,-105.100625
,19.322728,-99.204347
,19.296813,-99.185982
,19.29622,-99.185664
,19.30475,-99.210278
,19.394285,-99.281859
,19.438293,-99.188492
,19.402406,-99.274864
,21.509215,-103.804158
,31.636762,-112.812528
,24.699766,-106
,19.427299,-99.194406
,25.235992,-106.769275
,30.305161,-106.479226
,28.568056,-107.467221
,28.858056,-101.873888
,19.418739,-99.169072
,23.786944,-97.878056
,15.086121,-92.502777
,29.673203,-105.280751
,28.347778,-101.672778
,28.342132,-104.515177
,25.756865,-106.797866
,28.310814,-102.402143
,28.199464,-100.233572
,29.500556,-101.667571
,22.013807,-104.544069
,28.781083,-101.30071
,29.654077,-101.466669
,27.364701,-100.624465
,31.322506,-110.590133
,25.561266,-104.285241
,26.202206,-98.558212
,32.561902,-115.258558
,29.636925,-101.469959
,25.696056,-100.177056
,28.576416,-100.936635
,19.393754,-99.239085
,19.408319,-99.231275
,19.39425,-99.237194
,19.394245,-99.239232
,26.814846,-105.619571
,27.147258,-100.747276
,14.905922,-92.4465
,26.446838,-99.666483
,27.986694,-100.225724
,22.797147,-99.140886
,23.741128,-98.223815
,19.298592,-99.183196
,20.702397,-103.376303
,19.849668,-89.693175
,27.369395,-109.938403
,31.708581,-114.524374
,25.196893,-108.068683
,26.8775,-99.890557
,25.91075,-108.918388
,24.944324,-107.751679
,23.662874,-97.95002
,29.018056,-102.014444
,25.563105,-98.607593
,22.102013,-97.975933
,23.762275,-99.138064
,23.763178,-98.74587
,27.538889,-108.681389
,17.577833,-93.063
,28.193321,-101.555128
,21.818613,-104.521592
,21.679373,-104.531888
,28.409801,-102.614401
,19.357995,-99.274123
,19.357481,-99.275128
,32.276763,-114.965679
,25.711499,-108.30648
,24.9392,-107.864188
,21.189617,-105.149591
,24.821968,-107.580246
,27.773338,-106.015214
,24.608317,-107.449834
,24.714586,-107.415919
,25.840642,-107.322625
,25.527798,-107.296706
,24.719854,-107.540039
,15.286305,-92.749889
,26.043294,-104.870018
,22.495096,-104.771744
,25.664613,-107.499709
,28.231169,-102.568148
,27.312946,-109.881604
,27.476666,-109.979722
,18.850127,-98.446759
,22.349301,-104.949114
,27.521079,-100.800533
,29.639167,-101.759166
,24.872339,-107.487607
,25.406723,-108.072245
,27.20518,-100.600197
,29.097778,-101.189388
,25.145338,-99.844681
,28.216379,-101.876637
,28.798056,-107.0475
,29.224167,-101.243611
,28.838333,-101.996667
,26.263685,-109.048888
,28.764444,-101.935
,21.981336,-97.71622
,27.028333,-100.383333
,19.352302,-99.187173
,26.967253,-105.426192
,24.75709,-107.652073
,19.438423,-99.159725
,19.376051,-99.255873
,24.730507,-106.605687
,23.941039,-106.437371
,23.041987,-98.107789
,24.66745,-107.401428
,28.738889,-106.928333
,25.947874,-107.368445
,26.326111,-107.910556
,27.956056,-102.066555
,26.571449,-107.933854
,19.364642,-99.259665
,25.557614,-107.366323
,26.083758,-99.599239
,25.777166,-108.850611
,20.312778,-101.996111
,19.427458,-99.189286
,18.935,-103.954167
,18.390305,-95.726691
,21.156879,-97.756401
,19.533333,-105.075278
,18.209182,-96.091368
,26.89451,-111.955771
,20.623719,-100.368867
,25.223621,-111.759541
,31.311,-113.552331
,19.430405,-99.162178
,25.339002,-105.739309
,25.085305,-105.43466
,25.198203,-104.577223
,25.828086,-103.542975
,16.383432,-96.591587
,19.421602,-99.750828
,24.900937,-106.38515
,25.065848,-106.327951
,24.84044,-106.394173
,24.833722,-106.54809
,24.827912,-106.509962
,24.954544,-106.419465
,24.894589,-106.119284
,24.798599,-106.467681
,24.797138,-106.3592
,24.841584,-106.442602
,27.382432,-108.408217
,24.952362,-99.616978
,19.027371,-98.229914
,20.611181,-103.819054
,20.653306,-103.389431
,20.577556,-100.347016
,20.624986,-100.367994
,20.623578,-100.170712
,25.684117,-100.355942
,24.721802,-107.785007
,28.807181,-108.929022
,25.674393,-100.353388
,24.650429,-107.559395
,19.357411,-99.197744
,19.272389,-99.207695
,26.877293,-100.112166
,25.647391,-100.353819
,25.646751,-100.353822
,16.732864,-97.490938
,16.537772,-97.479874
,16.643715,-97.491992
,16.669065,-97.468485
,23.928181,-104.580387
,23.691111,-98.371389
,24.740639,-106.166856
,20.680883,-103.399016
,19.428945,-99.178844
,25.792674,-104.330372
,27.571972,-100.297778
,25.66475,-108.513233
,25.762131,-107.057514
,28.629832,-106.124904
,19.400362,-99.27267
,30.4895,-115.977806
,19.059421,-98.220343
,16.832008,-99.864483
,26.184986,-107.279808
,19.364445,-99.260916
,32.517911,-117.008296
,19.427771,-99.168641
,20.672616,-103.409207
,19.357803,-99.274419
,19.433636,-99.14412
,19.04336,-98.233921
,25.530349,-103.295785
,19.402771,-99.276908
,19.821944,-97.376916
,18.984611,-98.242027
,19.359167,-99.279083
,16.297562,-94.164531
,28.398885,-106.206937
,19.427335,-99.165401
,16.809651,-99.839705
,25.675318,-107.646194
,25.27639,-107.180162
,19.086501,-98.198674
,18.31109,-99.93008
,16.930787,-99.820603
,20.557339,-100.484461
,24.813283,-107.278964
,24.94838,-107.469321
,25.485411,-108.247925
,30.132725,-106.408644
,19.337158,-99.590464
,25.403452,-108.121214
,20.543472,-86.867778
,28.775415,-107.087487
,27.524145,-105.34933
,19.426577,-99.171828
,19.512319,-96.945087
,24.767389,-107.232539
,18.501817,-93.520564
,18.69515,-93.332928
,19.729351,-103.977854
,24.762537,-107.214607
,19.454949,-99.217744
,19.456173,-99.218688
,16.267719,-92.081566
,24.887225,-107.646183
,16.855718,-99.897544
,17.990125,-92.963934
,30.653311,-108.790358
,30.547444,-106.164028
,30.864844,-108.751778
,28.72777,-105.98844
,19.379666,-99.121461
,19.099666,-90.335201
,18.703844,-99.488561
,19.675769,-101.204954
,19.206778,-90.301428
,19.403931,-99.170963
,19.343681,-99.202069
,28.725028,-108.886918
,19.310564,-99.219605
,19.366764,-99.262233
,26.445208,-107.440052
,26.456239,-107.377433
,19.279818,-99.607759
,19.42492,-99.203155
,28.939497,-104.644612
,19.027828,-98.235799
,19.3384,-99.182172
,18.915477,-99.495009
,23.173322,-98.113525
,22.692388,-98.227722
,19.303674,-99.201274
,19.358603,-99.278556
,26.784837,-99.307085
,20.617332,-100.407158
,19.363028,-99.2815
,28.508733,-100.703919
,25.354368,-108.2187
,22.748998,-98.411585
,24.728997,-107.680568
,18.897115,-96.942686
,25.057181,-97.742385
,19.702456,-98.811813
,18.793401,-103.786115
,20.137842,-98.729175
,28.089865,-110.534182
,24.921469,-107.256425
,19.543538,-99.274977
,32.609342,-115.477417
,30.206291,-108.950653
,25.670483,-100.390233
,20.605191,-103.839562
,28.057181,-100.491992
,29.909806,-114.467944
,18.293941,-96.194465
,24.730306,-107.544722
,28.02375,-100.434713
,28.614109,-102.091901
,28.564956,-101.249529
,19.387668,-99.251008
,27.324319,-100.642845
,27.775416,-107.491609
,29.118098,-103.913676
,19.405209,-99.167783
,24.568748,-105.890136
,32.420389,-115.160327
,25.295667,-107.547722
,23.965859,-104.599429
,27.979306,-107.595056
,29.702426,-105.088574
,20.665968,-103.393981
,25.744458,-108.480475
,23.73861,-106.830833
,31.699373,-116.624772
,22.455043,-98.763331
,19.358591,-99.276232
,19.428267,-99.180858
,25.646193,-100.354666
,27.129875,-104.952575
,19.438973,-99.174883
,14.665036,-92.327463
,18.490008,-96.359507
,25.794346,-100.446327
,30.775427,-108.689506
,19.436599,-99.148848
,30.727366,-109.057456
,28.007957,-102.177837
,32.53233,-115.156521
,32.592669,-115.006108
,19.428667,-99.200036
,19.398928,-99.229013
,19.434329,-99.149613
,19.42723,-99.192743
,19.001417,-102.217531
,28.952572,-111.253725
,26.395244,-101.786209
,25.646548,-100.334233
,19.31125,-99.223361
,28.371017,-100.913062
,23.441519,-97.876035
,23.714605,-97.826712
,32.55492,-114.996577
,19.180036,-96.319808
,25.899278,-103.988694
,32.120496,-115.169902
,28.538646,-102.397176
,24.892034,-107.584271
,19.361362,-99.16852
,22.324155,-98.164632
,25.769203,-108.757806
,25.854755,-98.638303
,19.293806,-99.657389
,19.4285,-99.203389
,19.429371,-99.202886
,20.19999,-104.082292
,23.481217,-97.7885
,27.610501,-100.748291
,19.427706,-99.187929
,27.1925,-100.829444
,30.609833,-111.400556
,25.203715,-98.203898
,25.766915,-104.667011
,19.312054,-99.220525
,22.694135,-99.024222
,16.106927,-97.614763
,16.279363,-97.831645
,19.429596,-99.160895
,19.427924,-99.162967
,21.947778,-98.506389
,29.006353,-111.061812
,21.80359,-97.654501
,27.245528,-100.974417
,23.894012,-98.227902
,31.168868,-112.805623
,25.918278,-98.014096
,23.350393,-104.243614
,26.419263,-107.616613
,24.15011,-106.156387
,19.428465,-99.204613
,22.590583,-97.996556
,18.431797,-93.197542
,19.408205,-99.284944
,19.345203,-99.200829
,28.912919,-101.166525
,22.773537,-98.050343
,25.46544,-108.33397
,17.268044,-93.537263
,25.083333,-99
,21.247422,-100.665118
,29.694401,-105.817049
,32.490878,-115.184342
,18.648004,-99.265063
,19.439452,-99.18508
,19.444305,-99.21175
,18.431804,-93.33836
,19.452574,-99.213989
,14.734519,-92.327917
,19.360856,-99.267647
,22.744449,-98.035494
,19.43299,-99.181508
,19.447833,-99.206944
,19.448121,-99.207363
,26.621113,-100.98625
,19.550995,-90.020282
,19.44202,-99.204183
,19.441777,-99.203142
,16.523419,-97.435392
,19.442566,-99.203646
,19.442596,-99.203035
,16.851775,-99.855852
,23.978613,-98.519064
,19.715171,-101.119145
,19.305037,-99.164092
,27.71831,-100.86907
,22.903006,-109.92539
,24.023004,-98.715164
,25.718111,-108.726917
,25.005222,-107.724443
,25.192013,-106.791193
,25.886709,-108.888927
,28.560555,-101.679722
,19.400092,-92.039283
,24.629667,-107.480297
,26.882401,-101.445925
,24.034278,-110.335833
,29.859648,-109.321992
,29.680817,-108.982169
,29.820377,-109.142125
,25.7426,-108.957343
,27.355336,-100.684444
,25.485908,-106.616914
,26.222521,-107.22783
,18.939367,-99.194983
,19.32311,-99.125722
,27.374776,-109.937428
,18.246933,-95.721035
,19.433914,-99.143475
,24.321481,-107.398628
,31.71365,-106.392306
,19.318226,-98.855597
,19.407061,-99.271753
,28.247351,-108.273105
,23.720194,-99.081667
,26.948111,-99.866389
,18.034834,-96.156461
,25.633139,-100.30111
,21.062138,-101.577912
,22.256361,-97.85936
,23.047647,-97.822402
,25.65652,-100.387695
,29.441338,-107.912055
,18.398211,-95.222448
,28.073,-100.391888
,25.736639,-108.927861
,25.411213,-106.635014
,20.6125,-100.396639
,18.715536,-103.655154
,28.013371,-110.659224
,18.81452,-99.094867
,25.86925,-98.607333
,23.215528,-98.842806
,16.344274,-91.993828
,24.684838,-99.401367
,16.754852,-93.080842
,25.516516,-103.395063
,24.939336,-107.339626
,29.679606,-108.251132
,28.265692,-105.532416
,19.337423,-99.189627
,30.601936,-112.98109
,32.613952,-115.083503
,19.424278,-99.175421
,24.959335,-107.606945
,27.652889,-100.530917
,19.1853,-96.131581
,29.142653,-107.103343
,27.405496,-109.963084
,24.932938,-106.627952
,28.06607,-110.623712
,19.149444,-96.094444
,16.832455,-99.864382
,24.962257,-107.641944
,19.314639,-99.205581
,24.863863,-106.603749
,19.73348,-101.105081
,16.828563,-99.914346
,20.309194,-97.323028
,27.352154,-109.965952
,28.739082,-105.981582
,14.772546,-92.382491
,21.010414,-101.513801
,27.040708,-105.046983
,19.313581,-99.136832
,32.576638,-114.983387
,19.538852,-99.196356
,22.138441,-101.030374
,19.310365,-103.642049
,19.216386,-97.746389
,31.951433,-116.754048
,25.658536,-100.342783
,20.586111,-100.370832
,27.907326,-101.709848
,20.697928,-103.373451
,28.916686,-111.357124
,19.049222,-98.232417
,19.534499,-99.026663
,22.251487,-104.970773
,22.264644,-104.486614
,22.079585,-104.585335
,21.341221,-104.316192
,20.747618,-105.386523
,22.057279,-104.295773
,23.9542,-97.784317
,19.44068,-99.144342
,29.093251,-100.7641
,23.346173,-97.77891
,25.942433,-107.143053
,19.197463,-95.157592
,19.440745,-99.202037
,27.740385,-107.632159
,24.945271,-106.254328
,19.683333,-95.785277
,18.112634,-93.354523
,25.485986,-107.926166
,16.523787,-97.388194
,16.63535,-97.574998
,26.317875,-109.029528
,25.6326,-108.614035
,20.486025,-97.512659
,18.893705,-99.005318
,27.471326,-110.081912
,19.351939,-99.187649
,26.528028,-111.465389
,18.133573,-91.769577
,19.018395,-102.285012
,22.782703,-98.691906
,25.709678,-108.597702
,19.362644,-99.183222
,23.163403,-109.491564
,19.359685,-99.271258
,21.837057,-102.286245
,19.434589,-99.146434
,24.272572,-97.79021
,22.649481,-99.175271
,25.589176,-100.25841
,25.822401,-107.274996
,25.938336,-107.15732
,19.956023,-98.063448
,23.255225,-106.214995
,19.364643,-99.266804
,19.423293,-99.173822
,25.543494,-108.57037
,19.358478,-99.173164
,19.508811,-99.23216
,28.639387,-108.773046
,27.384008,-101.154392
,28.219292,-110.587661
,25.319443,-108.03553
,20.962886,-100.757704
,19.311436,-99.220995
,26.05922,-98.368308
,24.684567,-107.546934
,25.294266,-100.016139
,23.410833,-97.832639
,28.399726,-101.280801
,18.752336,-96.197277
,25.64295,-100.359967
,19.329689,-99.214151
,19.431855,-99.148564
,26.719957,-108.332229
,20.474639,-86.975889
,20.484128,-100.089872
,22.601441,-97.93166
,19.628703,-99.163697
,27.226051,-110.00111
,27.949347,-100.284581
,19.079971,-104.290852
,26.335639,-101.545
,27.562272,-102.120187
,27.218032,-104.841307
,28.047666,-100.38445
,25.47675,-99.549334
,27.848115,-104.204827
,27.335733,-105.120207
,32.39389,-114.865157
,28.189101,-108.382767
,19.29791,-99.16207
,19.094167,-94.831389
,25.883029,-98.121273
,27.681488,-100.594043
,25.013333,-99.477222
,18.367495,-102.772036
,32.27852,-115.115764
,27.198565,-104.978905
,25.673644,-100.348584
,19.363866,-99.175854
,19.515619,-96.881742
,19.256853,-99.716442
,19.516706,-100.41015
,19.287744,-99.149078
,19.289063,-99.148952
,17.957582,-93.25147
,29.243539,-107.081405
,19.373042,-99.171129
,24.549778,-107.440116
,25.139332,-106.896353
,29.533136,-108.99295
,20.653186,-105.244269
,28.507972,-101.408649
,25.571001,-104.884563
,27.321838,-107.515543
,20.152327,-96.945939
,24.365724,-106.433856
,24.30658,-106.441546
,26.518321,-107.68036
,29.949722,-114.511389
,26.504838,-107.730512
,19.382639,-99.57673
,21.167324,-101.691293
,18.847254,-99.197423
,32.498443,-116.72252
,20.593213,-100.407085
,19.361843,-99.268016
,32.538278,-115.423278
,22.601557,-98.914564
,19.358469,-99.273183
,22.755741,-98.829013
,26.301306,-99.635639
,18.112015,-94.440509
